936	7466315	4609335	1004.58
937	7466315	4609336	1004.53
938	7466315	4609337	1003.84
939	7466315	4609338	1004.51
940	7466315	4609339	1003.20
941	7466315	4609340	1003.95
942	7466315	4609341	1003.07
943	7466315	4609342	1002.81
944	7466315	4609343	1003.12
945	7466315	4609344	1002.25
946	7466315	4609345	1002.91
947	7466315	4609346	1002.41
948	7466315	4609347	1002.67
949	7466315	4609348	1002.17
950	7466315	4609349	1002.50
951	7466315	4609350	1002.06
952	7466315	4609351	1002.36
953	7466315	4609352	1002.81
954	7466315	4609353	1002.08
955	7466315	4609354	1002.64
956	7466315	4609355	1002.11
957	7466315	4609356	1002.69
958	7466315	4609357	1002.71
959	7466315	4609358	1003.47
960	7466315	4609359	1002.66
961	7466316	4609300	1005.03
962	7466316	4609301	1004.26
963	7466316	4609302	1004.71
964	7466316	4609303	1005.14
965	7466316	4609304	1004.50
966	7466316	4609305	1005.38
967	7466316	4609306	1004.75
968	7466316	4609307	1005.67
969	7466316	4609308	1005.05
970	7466316	4609309	1005.64
971	7466316	4609310	1005.40
972	7466316	4609311	1005.93
973	7466316	4609312	1005.91
974	7466316	4609313	1005.39
975	7466316	4609314	1006.22
976	7466316	4609315	1005.95
977	7466316	4609316	1006.28
978	7466316	4609317	1006.03
979	7466316	4609318	1006.51
980	7466316	4609319	1006.32
981	7466316	4609320	1006.80
982	7466316	4609321	1006.66
983	7466316	4609322	1007.38
984	7466316	4609323	1006.89
985	7466316	4609324	1006.87
986	7466316	4609325	1007.24
987	7466316	4609326	1006.36
988	7466316	4609327	1007.15
989	7466316	4609328	1006.33
990	7466316	4609329	1006.84
991	7466316	4609330	1006.14
992	7466316	4609331	1006.99
993	7466316	4609332	1006.05
994	7466316	4609333	1005.60
995	7466316	4609334	1006.23
996	7466316	4609335	1005.07
997	7466316	4609336	1005.67
998	7466316	4609337	1004.95
999	7466316	4609338	1005.11
1000	7466316	4609339	1004.26
1001	7466316	4609340	1004.21
1002	7466316	4609341	1003.38
1003	7466316	4609342	1003.93
1004	7466316	4609343	1003.73
1005	7466316	4609344	1003.06
1006	7466316	4609345	1003.15
1007	7466316	4609346	1002.68
1008	7466316	4609347	1003.31
1009	7466316	4609348	1002.51
1010	7466316	4609349	1002.54
1011	7466316	4609350	1002.07
1012	7466316	4609351	1002.56
1013	7466316	4609352	1002.28
1014	7466316	4609353	1002.15
1015	7466316	4609354	1003.09
1016	7466316	4609355	1002.56
1017	7466316	4609356	1003.14
1018	7466316	4609357	1002.74
1019	7466316	4609358	1003.55
1020	7466316	4609359	1002.49
1021	7466317	4609300	1004.68
1022	7466317	4609301	1004.11
1023	7466317	4609302	1004.99
1024	7466317	4609303	1005.11
1025	7466317	4609304	1004.65
1026	7466317	4609305	1005.38
1027	7466317	4609306	1005.15
1028	7466317	4609307	1005.84
1029	7466317	4609308	1005.47
1030	7466317	4609309	1005.69
1031	7466317	4609310	1005.58
1032	7466317	4609311	1006.36
1033	7466317	4609312	1005.48
1034	7466317	4609313	1006.43
1035	7466317	4609314	1006.46
1036	7466317	4609315	1006.29
1037	7466317	4609316	1007.18
1038	7466317	4609317	1006.55
1039	7466317	4609318	1007.25
1040	7466317	4609319	1006.70
1041	7466317	4609320	1007.38
1042	7466317	4609321	1007.30
1043	7466317	4609322	1007.56
1044	7466317	4609323	1007.50
1045	7466317	4609324	1007.66
1046	7466317	4609325	1008.27
1047	7466317	4609326	1007.74
1048	7466317	4609327	1008.32
1049	7466317	4609328	1007.51
1050	7466317	4609329	1007.80
1051	7466317	4609330	1007.45
1052	7466317	4609331	1007.33
1053	7466317	4609332	1006.59
1054	7466317	4609333	1007.38
1055	7466317	4609334	1006.77
1056	7466317	4609335	1006.31
1057	7466317	4609336	1006.45
1058	7466317	4609337	1005.31
1059	7466317	4609338	1005.56
1060	7466317	4609339	1005.18
1061	7466317	4609340	1004.95
1062	7466317	4609341	1003.99
1063	7466317	4609342	1004.43
1064	7466317	4609343	1004.00
1065	7466317	4609344	1003.39
1066	7466317	4609345	1004.04
1067	7466317	4609346	1003.22
1068	7466317	4609347	1003.56
1069	7466317	4609348	1002.70
1070	7466317	4609349	1003.00
1071	7466317	4609350	1002.39
1072	7466317	4609351	1003.28
1073	7466317	4609352	1002.48
1074	7466317	4609353	1002.79
1075	7466317	4609354	1002.54
1076	7466317	4609355	1002.62
1077	7466317	4609356	1003.07
1078	7466317	4609357	1002.72
1079	7466317	4609358	1003.21
1080	7466317	4609359	1002.70
1081	7466318	4609300	1004.71
1082	7466318	4609301	1004.48
1083	7466318	4609302	1005.20
1084	7466318	4609303	1004.29
1085	7466318	4609304	1005.14
1086	7466318	4609305	1005.12
1087	7466318	4609306	1005.05
1088	7466318	4609307	1005.83
1089	7466318	4609308	1005.40
1090	7466318	4609309	1005.86
1091	7466318	4609310	1005.43
1092	7466318	4609311	1006.55
1093	7466318	4609312	1005.80
1094	7466318	4609313	1006.92
1095	7466318	4609314	1006.30
1096	7466318	4609315	1006.89
1097	7466318	4609316	1007.66
1098	7466318	4609317	1006.75
1099	7466318	4609318	1007.60
1100	7466318	4609319	1007.62
1101	7466318	4609320	1008.01
1102	7466318	4609321	1007.65
1103	7466318	4609322	1008.77
1104	7466318	4609323	1008.25
1105	7466318	4609324	1008.93
1106	7466318	4609325	1008.79
1107	7466318	4609326	1008.41
1108	7466318	4609327	1009.23
1109	7466318	4609328	1008.49
1110	7466318	4609329	1008.65
1111	7466318	4609330	1008.19
1112	7466318	4609331	1008.83
1113	7466318	4609332	1007.94
1114	7466318	4609333	1008.22
1115	7466318	4609334	1007.33
1116	7466318	4609335	1007.86
1117	7466318	4609336	1007.50
1118	7466318	4609337	1006.13
1119	7466318	4609338	1006.91
1120	7466318	4609339	1005.73
1121	7466318	4609340	1006.19
1122	7466318	4609341	1005.25
1123	7466318	4609342	1005.28
1124	7466318	4609343	1004.41
1125	7466318	4609344	1004.62
1126	7466318	4609345	1003.88
1127	7466318	4609346	1003.44
1128	7466318	4609347	1004.09
1129	7466318	4609348	1003.02
1130	7466318	4609349	1003.61
1131	7466318	4609350	1003.05
1132	7466318	4609351	1003.23
1133	7466318	4609352	1002.87
1134	7466318	4609353	1002.92
1135	7466318	4609354	1002.48
1136	7466318	4609355	1003.17
1137	7466318	4609356	1003.19
1138	7466318	4609357	1002.58
1139	7466318	4609358	1003.23
1140	7466318	4609359	1002.63
1141	7466319	4609300	1004.38
1142	7466319	4609301	1004.19
1143	7466319	4609302	1004.83
1144	7466319	4609303	1004.12
1145	7466319	4609304	1005.41
1146	7466319	4609305	1004.99
1147	7466319	4609306	1005.19
1148	7466319	4609307	1006.01
1149	7466319	4609308	1005.51
1150	7466319	4609309	1006.27
1151	7466319	4609310	1005.71
1152	7466319	4609311	1006.61
1153	7466319	4609312	1006.41
1154	7466319	4609313	1006.85
1155	7466319	4609314	1006.44
1156	7466319	4609315	1007.73
1157	7466319	4609316	1007.85
1158	7466319	4609317	1007.69
1159	7466319	4609318	1008.22
1160	7466319	4609319	1008.15
1161	7466319	4609320	1008.70
1162	7466319	4609321	1008.70
1163	7466319	4609322	1009.17
1164	7466319	4609323	1008.98
1165	7466319	4609324	1009.56
1166	7466319	4609325	1009.26
1167	7466319	4609326	1009.79
1168	7466319	4609327	1009.61
1169	7466319	4609328	1009.35
1170	7466319	4609329	1009.81
1171	7466319	4609330	1009.25
1172	7466319	4609331	1009.37
1173	7466319	4609332	1008.88
1174	7466319	4609333	1009.27
1175	7466319	4609334	1008.52
1176	7466319	4609335	1008.68
1177	7466319	4609336	1007.79
1178	7466319	4609337	1007.57
1179	7466319	4609338	1007.29
1180	7466319	4609339	1006.79
1181	7466319	4609340	1006.58
1182	7466319	4609341	1005.70
1183	7466319	4609342	1005.90
1184	7466319	4609343	1005.23
1185	7466319	4609344	1005.06
1186	7466319	4609345	1004.11
1187	7466319	4609346	1004.81
1188	7466319	4609347	1004.11
1189	7466319	4609348	1003.37
1190	7466319	4609349	1004.09
1191	7466319	4609350	1003.02
1192	7466319	4609351	1003.72
1193	7466319	4609352	1002.73
1194	7466319	4609353	1003.39
1195	7466319	4609354	1002.60
1196	7466319	4609355	1003.19
1197	7466319	4609356	1002.79
1198	7466319	4609357	1002.56
1199	7466319	4609358	1003.31
1200	7466319	4609359	1002.53
1201	7466320	4609300	1004.46
1202	7466320	4609301	1004.11
1203	7466320	4609302	1004.69
1204	7466320	4609303	1004.04
1205	7466320	4609304	1005.25
1206	7466320	4609305	1004.92
1207	7466320	4609306	1005.52
1208	7466320	4609307	1004.93
1209	7466320	4609308	1005.62
1210	7466320	4609309	1005.94
1211	7466320	4609310	1005.99
1212	7466320	4609311	1006.54
1213	7466320	4609312	1006.42
1214	7466320	4609313	1007.03
1215	7466320	4609314	1007.09
1216	7466320	4609315	1008.04
1217	7466320	4609316	1007.74
1218	7466320	4609317	1008.51
1219	7466320	4609318	1009.20
1220	7466320	4609319	1008.65
1221	7466320	4609320	1009.60
1222	7466320	4609321	1009.32
1223	7466320	4609322	1009.95
1224	7466320	4609323	1009.61
1225	7466320	4609324	1010.58
1226	7466320	4609325	1009.83
1227	7466320	4609326	1010.78
1228	7466320	4609327	1010.10
1229	7466320	4609328	1010.54
1230	7466320	4609329	1010.70
1231	7466320	4609330	1010.30
1232	7466320	4609331	1010.67
1233	7466320	4609332	1009.62
1234	7466320	4609333	1010.14
1235	7466320	4609334	1009.50
1236	7466320	4609335	1009.40
1237	7466320	4609336	1008.68
1238	7466320	4609337	1009.01
1239	7466320	4609338	1008.29
1240	7466320	4609339	1007.06
1241	7466320	4609340	1007.54
1242	7466320	4609341	1006.66
1243	7466320	4609342	1006.48
1244	7466320	4609343	1005.74
1245	7466320	4609344	1005.95
1246	7466320	4609345	1005.07
1247	7466320	4609346	1005.35
1248	7466320	4609347	1003.97
1249	7466320	4609348	1004.67
1250	7466320	4609349	1004.23
1251	7466320	4609350	1003.19
1252	7466320	4609351	1003.67
1253	7466320	4609352	1002.72
1254	7466320	4609353	1003.38
1255	7466320	4609354	1002.87
1256	7466320	4609355	1003.52
1257	7466320	4609356	1002.94
1258	7466320	4609357	1002.95
1259	7466320	4609358	1002.78
1260	7466320	4609359	1002.67
1261	7466321	4609300	1004.11
1262	7466321	4609301	1003.88
1263	7466321	4609302	1004.47
1264	7466321	4609303	1004.16
1265	7466321	4609304	1004.86
1266	7466321	4609305	1004.60
1267	7466321	4609306	1005.61
1268	7466321	4609307	1005.14
1269	7466321	4609308	1005.75
1270	7466321	4609309	1005.90
1271	7466321	4609310	1006.02
1272	7466321	4609311	1006.91
1273	7466321	4609312	1006.80
1274	7466321	4609313	1007.63
1275	7466321	4609314	1007.32
1276	7466321	4609315	1008.36
1277	7466321	4609316	1008.21
1278	7466321	4609317	1009.26
1279	7466321	4609318	1009.00
1280	7466321	4609319	1009.47
1281	7466321	4609320	1010.18
1282	7466321	4609321	1009.86
1283	7466321	4609322	1010.86
1284	7466321	4609323	1010.57
1285	7466321	4609324	1011.21
1286	7466321	4609325	1010.79
1287	7466321	4609326	1011.89
1288	7466321	4609327	1011.36
1289	7466321	4609328	1011.52
1290	7466321	4609329	1011.82
1291	7466321	4609330	1010.86
1292	7466321	4609331	1011.86
1293	7466321	4609332	1010.75
1294	7466321	4609333	1011.16
1295	7466321	4609334	1010.29
1296	7466321	4609335	1010.40
1297	7466321	4609336	1009.52
1298	7466321	4609337	1009.93
1299	7466321	4609338	1008.49
1300	7466321	4609339	1008.73
1301	7466321	4609340	1008.57
1302	7466321	4609341	1007.32
1303	7466321	4609342	1007.15
1304	7466321	4609343	1006.54
1305	7466321	4609344	1006.68
1306	7466321	4609345	1005.16
1307	7466321	4609346	1005.46
1308	7466321	4609347	1004.33
1309	7466321	4609348	1004.75
1310	7466321	4609349	1004.07
1311	7466321	4609350	1003.37
1312	7466321	4609351	1003.96
1313	7466321	4609352	1003.45
1314	7466321	4609353	1003.64
1315	7466321	4609354	1002.69
1316	7466321	4609355	1003.37
1317	7466321	4609356	1002.91
1318	7466321	4609357	1003.19
1319	7466321	4609358	1002.45
1320	7466321	4609359	1003.44
1321	7466322	4609300	1003.90
1322	7466322	4609301	1003.14
1323	7466322	4609302	1003.99
1324	7466322	4609303	1004.04
1325	7466322	4609304	1004.98
1326	7466322	4609305	1004.53
1327	7466322	4609306	1005.06
1328	7466322	4609307	1004.73
1329	7466322	4609308	1005.91
1330	7466322	4609309	1005.69
1331	7466322	4609310	1005.82
1332	7466322	4609311	1006.62
1333	7466322	4609312	1006.49
1334	7466322	4609313	1007.92
1335	7466322	4609314	1007.69
1336	7466322	4609315	1008.61
1337	7466322	4609316	1008.29
1338	7466322	4609317	1009.65
1339	7466322	4609318	1009.36
1340	7466322	4609319	1010.64
1341	7466322	4609320	1010.04
1342	7466322	4609321	1010.40
1343	7466322	4609322	1011.25
1344	7466322	4609323	1011.13
1345	7466322	4609324	1012.35
1346	7466322	4609325	1012.10
1347	7466322	4609326	1012.52
1348	7466322	4609327	1011.94
1349	7466322	4609328	1012.70
1350	7466322	4609329	1011.90
1351	7466322	4609330	1012.62
1352	7466322	4609331	1012.81
1353	7466322	4609332	1011.70
1354	7466322	4609333	1012.12
1355	7466322	4609334	1011.28
1356	7466322	4609335	1011.37
1357	7466322	4609336	1010.45
1358	7466322	4609337	1010.61
1359	7466322	4609338	1009.28
1360	7466322	4609339	1009.55
1361	7466322	4609340	1008.37
1362	7466322	4609341	1008.32
1363	7466322	4609342	1008.22
1364	7466322	4609343	1007.02
1365	7466322	4609344	1006.88
1366	7466322	4609345	1006.08
1367	7466322	4609346	1006.34
1368	7466322	4609347	1005.11
1369	7466322	4609348	1005.39
1370	7466322	4609349	1004.34
1371	7466322	4609350	1004.26
1372	7466322	4609351	1004.16
1373	7466322	4609352	1003.31
1374	7466322	4609353	1003.48
1375	7466322	4609354	1003.12
1376	7466322	4609355	1003.23
1377	7466322	4609356	1002.81
1378	7466322	4609357	1003.14
1379	7466322	4609358	1002.77
1380	7466322	4609359	1002.88
1381	7466323	4609300	1002.85
1382	7466323	4609301	1003.80
1383	7466323	4609302	1003.71
1384	7466323	4609303	1003.42
1385	7466323	4609304	1004.43
1386	7466323	4609305	1004.23
1387	7466323	4609306	1004.88
1388	7466323	4609307	1004.54
1389	7466323	4609308	1006.01
1390	7466323	4609309	1005.67
1391	7466323	4609310	1006.45
1392	7466323	4609311	1006.09
1393	7466323	4609312	1006.53
1394	7466323	4609313	1007.95
1395	7466323	4609314	1007.55
1396	7466323	4609315	1008.80
1397	7466323	4609316	1008.95
1398	7466323	4609317	1009.64
1399	7466323	4609318	1010.07
1400	7466323	4609319	1011.07
1401	7466323	4609320	1011.05
1402	7466323	4609321	1011.67
1403	7466323	4609322	1012.51
1404	7466323	4609323	1011.94
1405	7466323	4609324	1013.07
1406	7466323	4609325	1012.63
1407	7466323	4609326	1013.75
1408	7466323	4609327	1012.91
1409	7466323	4609328	1013.84
1410	7466323	4609329	1013.08
1411	7466323	4609330	1013.85
1412	7466323	4609331	1013.04
1413	7466323	4609332	1013.02
1414	7466323	4609333	1012.85
1415	7466323	4609334	1012.51
1416	7466323	4609335	1012.36
1417	7466323	4609336	1011.58
1418	7466323	4609337	1011.84
1419	7466323	4609338	1010.54
1420	7466323	4609339	1010.54
1421	7466323	4609340	1009.40
1422	7466323	4609341	1009.25
1423	7466323	4609342	1008.85
1424	7466323	4609343	1007.54
1425	7466323	4609344	1007.77
1426	7466323	4609345	1006.33
1427	7466323	4609346	1006.80
1428	7466323	4609347	1005.40
1429	7466323	4609348	1005.56
1430	7466323	4609349	1004.51
1431	7466323	4609350	1004.73
1432	7466323	4609351	1003.99
1433	7466323	4609352	1004.02
1434	7466323	4609353	1003.98
1435	7466323	4609354	1003.05
1436	7466323	4609355	1003.55
1437	7466323	4609356	1002.37
1438	7466323	4609357	1003.15
1439	7466323	4609358	1002.35
1440	7466323	4609359	1003.06
1441	7466324	4609300	1002.35
1442	7466324	4609301	1003.66
1443	7466324	4609302	1002.99
1444	7466324	4609303	1003.12
1445	7466324	4609304	1004.37
1446	7466324	4609305	1004.08
1447	7466324	4609306	1004.92
1448	7466324	4609307	1004.69
1449	7466324	4609308	1005.72
1450	7466324	4609309	1005.42
1451	7466324	4609310	1006.54
1452	7466324	4609311	1006.20
1453	7466324	4609312	1007.57
1454	7466324	4609313	1008.09
1455	7466324	4609314	1008.00
1456	7466324	4609315	1009.02
1457	7466324	4609316	1008.86
1458	7466324	4609317	1010.29
1459	7466324	4609318	1010.07
1460	7466324	4609319	1011.41
1461	7466324	4609320	1011.37
1462	7466324	4609321	1012.52
1463	7466324	4609322	1012.25
1464	7466324	4609323	1012.57
1465	7466324	4609324	1013.77
1466	7466324	4609325	1013.42
1467	7466324	4609326	1014.51
1468	7466324	4609327	1013.93
1469	7466324	4609328	1014.62
1470	7466324	4609329	1013.97
1471	7466324	4609330	1014.74
1472	7466324	4609331	1013.69
1473	7466324	4609332	1014.22
1474	7466324	4609333	1013.35
1475	7466324	4609334	1013.10
1476	7466324	4609335	1013.61
1477	7466324	4609336	1012.50
1478	7466324	4609337	1012.39
1479	7466324	4609338	1011.28
1480	7466324	4609339	1011.49
1481	7466324	4609340	1010.33
1482	7466324	4609341	1009.87
1483	7466324	4609342	1008.88
1484	7466324	4609343	1008.77
1485	7466324	4609344	1008.42
1486	7466324	4609345	1006.85
1487	7466324	4609346	1006.96
1488	7466324	4609347	1005.89
1489	7466324	4609348	1005.90
1490	7466324	4609349	1004.94
1491	7466324	4609350	1004.92
1492	7466324	4609351	1004.31
1493	7466324	4609352	1004.02
1494	7466324	4609353	1003.11
1495	7466324	4609354	1003.34
1496	7466324	4609355	1003.16
1497	7466324	4609356	1002.48
1498	7466324	4609357	1003.12
1499	7466324	4609358	1002.00
1500	7466324	4609359	1002.56
1501	7466325	4609300	1002.10
1502	7466325	4609301	1002.88
1503	7466325	4609302	1002.93
1504	7466325	4609303	1003.35
1505	7466325	4609304	1003.87
1506	7466325	4609305	1003.83
1507	7466325	4609306	1004.35
1508	7466325	4609307	1004.56
1509	7466325	4609308	1005.63
1510	7466325	4609309	1005.38
1511	7466325	4609310	1006.52
1512	7466325	4609311	1006.61
1513	7466325	4609312	1007.23
1514	7466325	4609313	1007.24
1515	7466325	4609314	1008.71
1516	7466325	4609315	1009.47
1517	7466325	4609316	1009.25
1518	7466325	4609317	1010.68
1519	7466325	4609318	1010.38
1520	7466325	4609319	1011.78
1521	7466325	4609320	1012.01
1522	7466325	4609321	1012.72
1523	7466325	4609322	1012.65
1524	7466325	4609323	1014.15
1525	7466325	4609324	1013.52
1526	7466325	4609325	1013.95
1527	7466325	4609326	1015.16
1528	7466325	4609327	1014.64
1529	7466325	4609328	1015.31
1530	7466325	4609329	1015.18
1531	7466325	4609330	1015.65
1532	7466325	4609331	1014.69
1533	7466325	4609332	1015.37
1534	7466325	4609333	1014.25
1535	7466325	4609334	1014.53
1536	7466325	4609335	1014.50
1537	7466325	4609336	1012.92
1538	7466325	4609337	1013.43
1539	7466325	4609338	1011.89
1540	7466325	4609339	1012.00
1541	7466325	4609340	1010.66
1542	7466325	4609341	1011.01
1543	7466325	4609342	1009.31
1544	7466325	4609343	1009.60
1545	7466325	4609344	1008.21
1546	7466325	4609345	1007.78
1547	7466325	4609346	1007.56
1548	7466325	4609347	1006.36
1549	7466325	4609348	1006.14
1550	7466325	4609349	1005.45
1551	7466325	4609350	1005.39
1552	7466325	4609351	1003.96
1553	7466325	4609352	1004.25
1554	7466325	4609353	1003.33
1555	7466325	4609354	1003.70
1556	7466325	4609355	1003.43
1557	7466325	4609356	1002.59
1558	7466325	4609357	1002.81
1559	7466325	4609358	1002.33
1560	7466325	4609359	1002.29
1561	7466326	4609300	1001.81
1562	7466326	4609301	1002.82
1563	7466326	4609302	1002.38
1564	7466326	4609303	1003.53
1565	7466326	4609304	1003.25
1566	7466326	4609305	1003.82
1567	7466326	4609306	1004.57
1568	7466326	4609307	1004.34
1569	7466326	4609308	1004.94
1570	7466326	4609309	1005.10
1571	7466326	4609310	1006.57
1572	7466326	4609311	1006.08
1573	7466326	4609312	1007.69
1574	7466326	4609313	1007.40
1575	7466326	4609314	1008.77
1576	7466326	4609315	1008.76
1577	7466326	4609316	1009.35
1578	7466326	4609317	1010.50
1579	7466326	4609318	1011.08
1580	7466326	4609319	1012.32
1581	7466326	4609320	1012.20
1582	7466326	4609321	1013.51
1583	7466326	4609322	1013.43
1584	7466326	4609323	1014.68
1585	7466326	4609324	1014.34
1586	7466326	4609325	1015.58
1587	7466326	4609326	1015.86
1588	7466326	4609327	1015.21
1589	7466326	4609328	1016.30
1590	7466326	4609329	1015.72
1591	7466326	4609330	1016.14
1592	7466326	4609331	1015.80
1593	7466326	4609332	1016.35
1594	7466326	4609333	1014.96
1595	7466326	4609334	1015.65
1596	7466326	4609335	1014.31
1597	7466326	4609336	1013.82
1598	7466326	4609337	1013.92
1599	7466326	4609338	1013.11
1600	7466326	4609339	1013.09
1601	7466326	4609340	1011.54
1602	7466326	4609341	1011.49
1603	7466326	4609342	1010.16
1604	7466326	4609343	1010.14
1605	7466326	4609344	1008.89
1606	7466326	4609345	1008.75
1607	7466326	4609346	1007.25
1608	7466326	4609347	1006.76
1609	7466326	4609348	1006.85
1610	7466326	4609349	1005.35
1611	7466326	4609350	1005.24
1612	7466326	4609351	1004.65
1613	7466326	4609352	1004.29
1614	7466326	4609353	1003.44
1615	7466326	4609354	1003.87
1616	7466326	4609355	1002.97
1617	7466326	4609356	1002.90
1618	7466326	4609357	1002.83
1619	7466326	4609358	1002.17
1620	7466326	4609359	1002.07
1621	7466327	4609300	1001.11
1622	7466327	4609301	1002.05
1623	7466327	4609302	1001.73
1624	7466327	4609303	1002.60
1625	7466327	4609304	1002.56
1626	7466327	4609305	1003.41
1627	7466327	4609306	1003.61
1628	7466327	4609307	1003.70
1629	7466327	4609308	1005.26
1630	7466327	4609309	1005.00
1631	7466327	4609310	1006.09
1632	7466327	4609311	1006.19
1633	7466327	4609312	1007.58
1634	7466327	4609313	1007.26
1635	7466327	4609314	1008.85
1636	7466327	4609315	1009.15
1637	7466327	4609316	1010.10
1638	7466327	4609317	1010.98
1639	7466327	4609318	1010.99
1640	7466327	4609319	1012.49
1641	7466327	4609320	1012.78
1642	7466327	4609321	1013.98
1643	7466327	4609322	1014.06
1644	7466327	4609323	1014.96
1645	7466327	4609324	1014.77
1646	7466327	4609325	1015.92
1647	7466327	4609326	1015.98
1648	7466327	4609327	1016.71
1649	7466327	4609328	1016.92
1650	7466327	4609329	1016.48
1651	7466327	4609330	1016.76
1652	7466327	4609331	1016.54
1653	7466327	4609332	1017.00
1654	7466327	4609333	1016.11
1655	7466327	4609334	1016.13
1656	7466327	4609335	1015.25
1657	7466327	4609336	1015.21
1658	7466327	4609337	1013.92
1659	7466327	4609338	1013.44
1660	7466327	4609339	1013.65
1661	7466327	4609340	1012.35
1662	7466327	4609341	1011.89
1663	7466327	4609342	1010.52
1664	7466327	4609343	1010.54
1665	7466327	4609344	1009.33
1666	7466327	4609345	1009.18
1667	7466327	4609346	1007.80
1668	7466327	4609347	1007.53
1669	7466327	4609348	1007.18
1670	7466327	4609349	1005.84
1671	7466327	4609350	1005.90
1672	7466327	4609351	1004.69
1673	7466327	4609352	1004.69
1674	7466327	4609353	1003.78
1675	7466327	4609354	1003.92
1676	7466327	4609355	1002.84
1677	7466327	4609356	1002.98
1678	7466327	4609357	1001.88
1679	7466327	4609358	1001.90
1680	7466327	4609359	1001.79
1681	7466328	4609300	1000.78
1682	7466328	4609301	1002.09
1683	7466328	4609302	1001.56
1684	7466328	4609303	1002.65
1685	7466328	4609304	1002.27
1686	7466328	4609305	1003.51
1687	7466328	4609306	1003.30
1688	7466328	4609307	1004.08
1689	7466328	4609308	1004.95
1690	7466328	4609309	1004.48
1691	7466328	4609310	1005.71
1692	7466328	4609311	1005.87
1693	7466328	4609312	1007.47
1694	7466328	4609313	1007.36
1695	7466328	4609314	1008.92
1696	7466328	4609315	1008.99
1697	7466328	4609316	1010.31
1698	7466328	4609317	1010.58
1699	7466328	4609318	1011.79
1700	7466328	4609319	1012.83
1701	7466328	4609320	1013.06
1702	7466328	4609321	1014.20
1703	7466328	4609322	1014.39
1704	7466328	4609323	1015.53
1705	7466328	4609324	1015.59
1706	7466328	4609325	1016.43
1707	7466328	4609326	1016.38
1708	7466328	4609327	1017.05
1709	7466328	4609328	1016.84
1710	7466328	4609329	1016.94
1711	7466328	4609330	1017.52
1712	7466328	4609331	1017.29
1713	7466328	4609332	1017.77
1714	7466328	4609333	1016.57
1715	7466328	4609334	1016.98
1716	7466328	4609335	1015.97
1717	7466328	4609336	1016.22
1718	7466328	4609337	1014.85
1719	7466328	4609338	1015.00
1720	7466328	4609339	1014.20
1721	7466328	4609340	1012.91
1722	7466328	4609341	1012.89
1723	7466328	4609342	1011.48
1724	7466328	4609343	1011.26
1725	7466328	4609344	1009.54
1726	7466328	4609345	1009.38
1727	7466328	4609346	1008.12
1728	7466328	4609347	1008.16
1729	7466328	4609348	1006.32
1730	7466328	4609349	1005.71
1731	7466328	4609350	1006.09
1732	7466328	4609351	1004.50
1733	7466328	4609352	1004.34
1734	7466328	4609353	1003.41
1735	7466328	4609354	1003.64
1736	7466328	4609355	1002.65
1737	7466328	4609356	1002.83
1738	7466328	4609357	1001.72
1739	7466328	4609358	1001.82
1740	7466328	4609359	1001.12
1741	7466329	4609300	1000.50
1742	7466329	4609301	1001.22
1743	7466329	4609302	1001.28
1744	7466329	4609303	1001.99
1745	7466329	4609304	1001.88
1746	7466329	4609305	1003.17
1747	7466329	4609306	1002.60
1748	7466329	4609307	1003.74
1749	7466329	4609308	1004.04
1750	7466329	4609309	1005.31
1751	7466329	4609310	1005.51
1752	7466329	4609311	1005.90
1753	7466329	4609312	1007.25
1754	7466329	4609313	1007.03
1755	7466329	4609314	1008.46
1756	7466329	4609315	1008.87
1757	7466329	4609316	1010.55
1758	7466329	4609317	1010.57
1759	7466329	4609318	1012.30
1760	7466329	4609319	1012.43
1761	7466329	4609320	1012.90
1762	7466329	4609321	1014.31
1763	7466329	4609322	1014.53
1764	7466329	4609323	1016.06
1765	7466329	4609324	1015.61
1766	7466329	4609325	1016.70
1767	7466329	4609326	1017.07
1768	7466329	4609327	1018.04
1769	7466329	4609328	1017.66
1770	7466329	4609329	1018.13
1771	7466329	4609330	1018.25
1772	7466329	4609331	1017.73
1773	7466329	4609332	1017.78
1774	7466329	4609333	1017.52
1775	7466329	4609334	1017.59
1776	7466329	4609335	1016.19
1777	7466329	4609336	1016.28
1778	7466329	4609337	1015.33
1779	7466329	4609338	1015.40
1780	7466329	4609339	1014.04
1781	7466329	4609340	1013.88
1782	7466329	4609341	1012.96
1783	7466329	4609342	1011.88
1784	7466329	4609343	1011.36
1785	7466329	4609344	1009.94
1786	7466329	4609345	1009.57
1787	7466329	4609346	1008.42
1788	7466329	4609347	1008.20
1789	7466329	4609348	1007.10
1790	7466329	4609349	1006.84
1791	7466329	4609350	1005.13
1792	7466329	4609351	1004.66
1793	7466329	4609352	1004.87
1794	7466329	4609353	1003.22
1795	7466329	4609354	1003.32
1796	7466329	4609355	1002.37
1797	7466329	4609356	1002.40
1798	7466329	4609357	1001.35
1799	7466329	4609358	1001.93
1800	7466329	4609359	1001.19
1801	7466330	4609300	1001.01
1802	7466330	4609301	1000.89
1803	7466330	4609302	1000.40
1804	7466330	4609303	1001.79
1805	7466330	4609304	1001.28
1806	7466330	4609305	1002.58
1807	7466330	4609306	1002.29
1808	7466330	4609307	1003.24
1809	7466330	4609308	1003.62
1810	7466330	4609309	1004.75
1811	7466330	4609310	1004.95
1812	7466330	4609311	1005.57
1813	7466330	4609312	1006.72
1814	7466330	4609313	1007.37
